eta,tau_mis,seed,time,Q_comm,Q_mis,mean_pair_distance,valid_path_count,physical_complete
0.2,0.25,17,56,0.6584472581805217,1.0,9.145762311874728,1000,1
0.2,0.25,17,57,0.6454994948208451,0.993,9.362890879359552,993,1
0.2,0.25,17,58,0.6325378858192143,0.984,9.580036114256226,984,1
0.2,0.25,17,59,0.6195505216335357,0.97,9.79719704504047,970,1
0.2,0.25,17,60,0.6065353493105611,0.926,10.014372776051154,926,1
0.2,0.25,17,61,0.5934942972969209,0.896,10.231562480115752,896,1
0.2,0.25,17,62,0.580436453548357,0.85,10.448765392028683,850,1
0.2,0.25,17,63,0.5673597388478099,0.816,10.665980802768711,816,1
0.2,0.25,17,64,0.5542582377678532,0.8,10.883208054358683,800,1
0.2,0.25,17,65,0.5411441806079531,0.774,11.100446535285313,774,1
0.2,0.25,17,66,0.5280103641303692,0.753,11.317695676408466,753,1
0.2,0.25,17,67,0.5148535770678063,0.738,11.53495494729956,738,1
0.2,0.25,17,68,0.5016853128557117,0.727,11.752223852957034,727,1
0.2,0.25,17,69,0.48850118413848176,0.714,11.969501930854053,714,1
0.2,0.25,17,70,0.4753016773006733,0.695,12.186788748279536,695,1
0.2,0.25,17,71,0.46213973947789444,0.672,12.404083899938865,672,0
0.2,0.25,17,72,0.4493896878581458,0.65,12.6213870057849,650,0
0.2,0.25,17,73,0.4373418798352697,0.614,12.83869770905376,614,0
0.2,0.25,17,74,0.4260683438130447,0.608,13.056015674482975,608,0
0.2,0.25,17,75,0.41577135531553777,0.606,13.273340586692415,606,0
0.2,0.25,17,76,0.4063201290121059,0.603,13.490672148710809,603,0
0.2,0.25,17,77,0.3975457033312753,0.598,13.70801008063265,598,0
0.2,0.25,17,78,0.38924969870333115,0.57,13.925354118392182,570,0
0.2,0.25,17,79,0.3813931874389048,0.56,14.14270401264258,560,0
0.2,0.25,17,80,0.3740069469204957,0.551,14.360059527729943,551,0
0.2,0.25,17,81,0.36697380729528856,0.533,14.577420440752714,533,0
0.2,0.25,17,82,0.36028670149265796,0.524,14.794786540698395,524,0
0.2,0.25,17,83,0.3539006036793941,0.52,15.012157627650087,520,0
0.2,0.25,17,84,0.34777991422613047,0.507,15.229533512056385,507,0
0.2,0.25,17,85,0.3418700202090113,0.496,15.446914014058715,496,0
0.2,0.25,17,86,0.33619890356472754,0.485,15.664298962870909,485,0
0.2,0.25,17,87,0.33071657321117287,0.481,15.881688196206273,481,0
0.2,0.25,17,88,0.32537227106743294,0.473,16.09908155974796,473,0
0.2,0.25,17,89,0.32023115941073776,0.47,16.316478906658855,470,0
0.2,0.25,17,90,0.31530384841141657,0.467,16.5338800971275,467,0
0.2,0.25,17,91,0.31058680798496513,0.46,16.751284997947078,460,0
0.2,0.25,17,92,0.30603813191002394,0.448,16.96869348212454,448,0
0.2,0.25,17,93,0.30163478736935817,0.444,17.186105428517497,444,0
0.2,0.25,17,94,0.2973382781438914,0.436,17.40352072149646,436,0
0.2,0.25,17,95,0.2931429496455107,0.43,17.620939250630503,430,0
0.2,0.25,17,96,0.28908145164010657,0.418,17.838360910394346,418,0
0.2,0.25,17,97,0.2851780722053802,0.418,18.055785599895245,418,0
0.2,0.25,17,98,0.2814144190980915,0.412,18.273213222618075,412,0
0.2,0.25,17,99,0.27776038250294405,0.407,18.490643686187255,407,0
0.2,0.25,17,100,0.27420858861581676,0.402,18.708076902144164,402,0
0.2,0.25,23,0,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,1,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,2,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,3,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,4,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,5,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,6,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,7,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,8,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,9,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,10,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,11,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,12,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,13,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,14,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,15,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,16,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,17,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,18,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,19,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,20,1.0,1.0,1.3391666931191477,1000,1
0.2,0.25,23,21,1.0,1.0,1.5468558811047621,1000,1
0.2,0.25,23,22,1.0,1.0,1.7560375773113897,1000,1
0.2,0.25,23,23,1.0,1.0,1.9662705352439305,1000,1
0.2,0.25,23,24,0.9999058576076431,1.0,2.177280661651443,1000,1
0.2,0.25,23,25,0.999258184326547,1.0,2.3888858160250233,1000,1
0.2,0.25,23,26,0.9973439656813226,1.0,2.600959031564306,1000,1
0.2,0.25,23,27,0.9935984776654929,1.0,2.8134084823742174,1000,1
0.2,0.25,23,28,0.9877729972282301,1.0,3.0261657729096756,1000,1
0.2,0.25,23,29,0.9802134601556073,1.0,3.239178713800822,1000,1
0.2,0.25,23,30,0.9714925719496134,1.0,3.4524066686683033,1000,1
0.2,0.25,23,31,0.9619919483800243,1.0,3.665817448174734,1000,1
0.2,0.25,23,32,0.9518792777279552,1.0,3.879385173680826,1000,1
0.2,0.25,23,33,0.9413546745693645,1.0,4.093088769662375,1000,1
0.2,0.25,23,34,0.9304823725455156,1.0,4.306910875994732,1000,1
0.2,0.25,23,35,0.919316372728311,1.0,4.520837047836122,1000,1
0.2,0.25,23,36,0.9078973505171237,1.0,4.734855156947411,1000,1
0.2,0.25,23,37,0.8962946036506518,1.0,4.948954936902755,1000,1
0.2,0.25,23,38,0.8845117532729163,1.0,5.163127632899358,1000,1
0.2,0.25,23,39,0.8726073000681158,1.0,5.377365728804467,1000,1
0.2,0.25,23,40,0.8605803467438701,1.0,5.591662732045686,1000,1
0.2,0.25,23,41,0.8484152751818493,1.0,5.806013002377424,1000,1
0.2,0.25,23,42,0.836171203459054,1.0,6.02041161431809,1000,1
0.2,0.25,23,43,0.8238421054306737,1.0,6.234854245702558,1000,1
0.2,0.25,23,44,0.8114302024237109,1.0,6.449337086688407,1000,1
0.2,0.25,23,45,0.7989393314992814,1.0,6.663856764926545,1000,1
0.2,0.25,23,46,0.7863864125333525,1.0,6.878410283613076,1000,1
0.2,0.25,23,47,0.7737689665370213,1.0,7.092994969885654,1000,1
0.2,0.25,23,48,0.7611063020482816,1.0,7.307608431587063,1000,1
0.2,0.25,23,49,0.7483972276430434,1.0,7.522248520842216,1000,1
0.2,0.25,23,50,0.7356413447540106,1.0,7.736913303218287,1000,1
0.2,0.25,23,51,0.7228458870830088,1.0,7.951601031486826,1000,1
0.2,0.25,23,52,0.7100116477753691,1.0,8.166310123200201,1000,1
0.2,0.25,23,53,0.6971520127243037,1.0,8.381039141446077,1000,1
0.2,0.25,23,54,0.6842651187932499,1.0,8.595786778262774,1000,1
0.2,0.25,23,55,0.6713479584264288,1.0,8.810551840293037,1000,1
0.2,0.25,23,56,0.6583941401707712,0.995,9.025333236329017,995,1
0.2,0.25,23,57,0.6454189155491799,0.994,9.240129966461867,994,1
0.2,0.25,23,58,0.6324098077168765,0.965,9.454941112598283,965,1
0.2,0.25,23,59,0.619378192908813,0.95,9.669765830145765,950,1
0.2,0.25,23,60,0.6063267672034949,0.906,9.884603340700963,906,1
0.2,0.25,23,61,0.5932596323500473,0.879,10.099452925601646,879,1
0.2,0.25,23,62,0.5801779060452614,0.854,10.314313920224937,854,1
0.2,0.25,23,63,0.5670797623789923,0.818,10.5291857089322,818,1
0.2,0.25,23,64,0.5539659075544655,0.793,10.744067720576128,793,1
0.2,0.25,23,65,0.5408409403311767,0.756,10.958959424497879,756,1
0.2,0.25,23,66,0.527699397825353,0.749,11.173860326952676,749,1
0.2,0.25,23,67,0.514549421230682,0.718,11.388769967910923,718,1
0.2,0.25,23,68,0.5013897637294705,0.698,11.603687918189312,698,1
0.2,0.25,23,69,0.4882217339745398,0.682,11.818613776872628,682,1
0.2,0.25,23,70,0.4750434441347641,0.663,12.033547168992259,663,1
0.2,0.25,23,71,0.4618798050138801,0.655,12.248487743431852,655,0
0.2,0.25,23,72,0.4489423333104179,0.653,12.46343517103445,653,0
0.2,0.25,23,73,0.43656829836562266,0.646,12.678389142888735,646,0
0.2,0.25,23,74,0.4250862840211244,0.63,12.893349368774738,630,0
0.2,0.25,23,75,0.4146019462039254,0.625,13.108315575751906,625,0
0.2,0.25,23,76,0.4048838422102252,0.612,13.323287506874399,612,0
0.2,0.25,23,77,0.39592524367853676,0.606,13.538264920020405,606,0
0.2,0.25,23,78,0.3875932119755582,0.601,13.753247586823711,601,0
0.2,0.25,23,79,0.37977032982549713,0.598,13.968235291697228,598,0
0.2,0.25,23,80,0.3723589929200831,0.59,14.183227830939307,590,0
0.2,0.25,23,81,0.3654156462304201,0.582,14.398225011914684,582,0
0.2,0.25,23,82,0.35881968635422273,0.581,14.613226652302888,581,0
0.2,0.25,23,83,0.35251720311805707,0.56,14.828232579407626,560,0
0.2,0.25,23,84,0.34647513759361986,0.552,15.043242629521439,552,0
0.2,0.25,23,85,0.34070187277494174,0.546,15.258256647340504,546,0
0.2,0.25,23,86,0.3352076433401602,0.536,15.473274485424977,536,0
0.2,0.25,23,87,0.3299291572344681,0.532,15.68829600370079,532,0
0.2,0.25,23,88,0.3248512395448094,0.518,15.903321068999192,518,0
0.2,0.25,23,89,0.31994029686825837,0.504,16.11834955463072,504,0
0.2,0.25,23,90,0.31519694405129084,0.497,16.33338133999063,497,0
0.2,0.25,23,91,0.310615196916016,0.489,16.548416310193073,489,0
0.2,0.25,23,92,0.30619055652328,0.487,16.76345435573158,487,0
0.2,0.25,23,93,0.3019474142478789,0.484,16.97849537216371,484,0
0.2,0.25,23,94,0.29785806879114846,0.479,17.19353925981779,479,0
0.2,0.25,23,95,0.29390484326100075,0.473,17.40858592352001,473,0
0.2,0.25,23,96,0.29009929807753015,0.469,17.62363527234021,469,0
0.2,0.25,23,97,0.28640866419894584,0.453,17.838687219354863,453,0
0.2,0.25,23,98,0.2827669684454379,0.45,18.05374168142593,450,0
0.2,0.25,23,99,0.27921540893625313,0.443,18.26879857899432,443,0
0.2,0.25,23,100,0.2757617786221541,0.441,18.483857835886866,441,0
0.2,0.25,29,0,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,1,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,2,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,3,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,4,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,5,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,6,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,7,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,8,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,9,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,10,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,11,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,12,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,13,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,14,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,15,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,16,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,17,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,18,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,19,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,20,1.0,1.0,1.3666527693164277,1000,1
0.2,0.25,29,21,1.0,1.0,1.5755327431474409,1000,1
0.2,0.25,29,22,1.0,1.0,1.7860192563015185,1000,1
0.2,0.25,29,23,1.0,1.0,1.9976465516235975,1000,1
0.2,0.25,29,24,0.9999768738935991,1.0,2.210120562043456,1000,1
0.2,0.25,29,25,0.9993420486663673,1.0,2.423243571058222,1000,1
0.2,0.25,29,26,0.9972438102247686,1.0,2.636876700930576,1000,1
0.2,0.25,29,27,0.9934036679850484,1.0,2.8509190744140844,1000,1
0.2,0.25,29,28,0.9876467022860638,1.0,3.0652954099276393,1000,1
0.2,0.25,29,29,0.9804102972998319,1.0,3.2799482532300326,1000,1
0.2,0.25,29,30,0.9720592117201328,1.0,3.494832914613128,1000,1
0.2,0.25,29,31,0.9628951256585613,1.0,3.7099140596030176,1000,1
0.2,0.25,29,32,0.9531470317544498,1.0,3.925163349030796,1000,1
0.2,0.25,29,33,0.9429115861033849,1.0,4.1405577664568085,1000,1
0.2,0.25,29,34,0.9322429039728937,1.0,4.35607840817058,1000,1
0.2,0.25,29,35,0.9212660823041557,1.0,4.571709591898377,1000,1
0.2,0.25,29,36,0.9100226159048096,1.0,4.7874381896772915,1000,1
0.2,0.25,29,37,0.89852453541364,1.0,5.003253121313911,1000,1
0.2,0.25,29,38,0.8868575365118763,1.0,5.2191449647792485,1000,1
0.2,0.25,29,39,0.8750488559631562,1.0,5.43510565302034,1000,1
0.2,0.25,29,40,0.863075816841743,1.0,5.651128235492872,1000,1
0.2,0.25,29,41,0.8509847111564747,1.0,5.867206688759178,1000,1
0.2,0.25,29,42,0.8387885145790949,1.0,6.083335764699341,1000,1
0.2,0.25,29,43,0.82650304322673,1.0,6.299510867852718,1000,1
0.2,0.25,29,44,0.8141415347878521,1.0,6.515727955534383,1000,1
0.2,0.25,29,45,0.801715045151772,1.0,6.7319834559140705,1000,1
0.2,0.25,29,46,0.789223069805438,1.0,6.948274200377787,1000,1
0.2,0.25,29,47,0.7766763309631995,1.0,7.164597367332618,1000,1
0.2,0.25,29,48,0.7640712475380437,1.0,7.380950435244967,1000,1
0.2,0.25,29,49,0.7513934122509998,1.0,7.59733114317891,1000,1
0.2,0.25,29,50,0.7386614767150846,1.0,7.813737457464961,1000,1
0.2,0.25,29,51,0.7258906688636234,1.0,8.030167543409169,1000,1
0.2,0.25,29,52,0.7130825122197356,1.0,8.246619741169487,1000,1
0.2,0.25,29,53,0.700241369845149,1.0,8.463092545095607,1000,1
0.2,0.25,29,54,0.6873631226146136,1.0,8.679584585961749,1000,1
0.2,0.25,29,55,0.6744571295773872,1.0,8.896094615627268,1000,1
0.2,0.25,29,56,0.6615132693019246,1.0,9.112621493743843,1000,1
0.2,0.25,29,57,0.6485476025663097,1.0,9.3291641761953,1000,1
0.2,0.25,29,58,0.6355572335028005,0.987,9.545721705010168,987,1
0.2,0.25,29,59,0.6225451270495653,0.96,9.762293199531006,960,1
0.2,0.25,29,60,0.6095112517644644,0.94,9.97887784866008,940,1
0.2,0.25,29,61,0.5964516624460183,0.907,10.19547490403017,907,1
0.2,0.25,29,62,0.5833688100205087,0.884,10.412083673973244,884,1
0.2,0.25,29,63,0.5702652996975828,0.861,10.62870351817941,861,1
0.2,0.25,29,64,0.5571391963287333,0.826,10.845333842954979,826,1
0.2,0.25,29,65,0.5439904456573234,0.805,11.061974097002,805,1
0.2,0.25,29,66,0.5308240645437188,0.775,11.27862376765304,775,1
0.2,0.25,29,67,0.517640098431926,0.75,11.495282377504434,750,1
0.2,0.25,29,68,0.5044484921795315,0.743,11.71194948139927,743,1
0.2,0.25,29,69,0.4912444954638138,0.721,11.928624663718052,721,1
0.2,0.25,29,70,0.4780268119948198,0.709,12.145307535940805,709,1
0.2,0.25,29,71,0.46480918182804976,0.697,12.361997734449089,697,0
0.2,0.25,29,72,0.4518301522223604,0.678,12.578694918540615,678,0
0.2,0.25,29,73,0.4395431699468182,0.659,12.795398768632683,659,0
0.2,0.25,29,74,0.42810659237358745,0.648,13.012108984633597,648,0
0.2,0.25,29,75,0.4175979274340443,0.639,13.2288252844639,639,0
0.2,0.25,29,76,0.40806824001335623,0.613,13.445547402711448,613,0
0.2,0.25,29,77,0.39925036785587625,0.598,13.662275089406299,598,0
0.2,0.25,29,78,0.3910955408061727,0.588,13.879008108903033,588,0
0.2,0.25,29,79,0.38343537229539565,0.573,14.095746238859572,573,0
0.2,0.25,29,80,0.3761691727755848,0.56,14.312489269302901,560,0
0.2,0.25,29,81,0.36918498944921174,0.553,14.529237001773042,553,0
0.2,0.25,29,82,0.3624860965675163,0.549,14.74598924853774,549,0
0.2,0.25,29,83,0.3560602368530647,0.537,14.962745831871036,537,0
0.2,0.25,29,84,0.3498693560967274,0.525,15.17950658338977,525,0
0.2,0.25,29,85,0.34387421048346356,0.521,15.396271343442521,521,0
0.2,0.25,29,86,0.33811689234612086,0.505,15.613039960546315,505,0
0.2,0.25,29,87,0.3326151060481334,0.495,15.829812290866599,495,0
0.2,0.25,29,88,0.3273330876384307,0.484,16.046588197736806,484,0
0.2,0.25,29,89,0.3222340458621989,0.478,16.263367551213843,478,0
0.2,0.25,29,90,0.3173222200028059,0.47,16.480150227666545,470,0
0.2,0.25,29,91,0.31260454961113526,0.454,16.69693610939414,454,0
0.2,0.25,29,92,0.3080587492998247,0.445,16.91372508427224,445,0
0.2,0.25,29,93,0.3036530250734142,0.44,17.130517045424053,440,0
0.2,0.25,29,94,0.2994058353366517,0.435,17.34731189091471,435,0
0.2,0.25,29,95,0.29524541554003886,0.429,17.56410952346687,429,0
0.2,0.25,29,96,0.29118335640359294,0.428,17.780909850195787,428,0
0.2,0.25,29,97,0.2872284598021008,0.424,17.997712782362424,424,0
0.2,0.25,29,98,0.28339584227828885,0.422,18.214518235143093,422,0
0.2,0.25,29,99,0.2796526379293886,0.417,18.43132612741436,417,0
0.2,0.25,29,100,0.2759899440280863,0.414,18.648136381552053,414,0
0.2,0.25,35,0,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,1,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,2,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,3,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,4,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,5,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,6,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,7,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,8,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,9,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,10,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,11,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,12,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,13,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,14,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,15,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,16,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,17,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,18,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,19,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,20,1.0,1.0,1.387889083152374,1000,1
0.2,0.25,35,21,1.0,1.0,1.5937199826422757,1000,1
0.2,0.25,35,22,1.0,1.0,1.8012232167073965,1000,1
0.2,0.25,35,23,1.0,1.0,2.009913734551618,1000,1
0.2,0.25,35,24,0.9998355390594943,1.0,2.219485630214454,1000,1
0.2,0.25,35,25,0.9987573788887252,1.0,2.429733661563719,1000,1
0.2,0.25,35,26,0.9960882505163603,1.0,2.6405138497288454,1000,1
0.2,0.25,35,27,0.9916415053511104,1.0,2.851721657563025,1000,1
0.2,0.25,35,28,0.9856132632121726,1.0,3.0632790535015655,1000,1
0.2,0.25,35,29,0.9782110201250529,1.0,3.275126439853357,1000,1
0.2,0.25,35,30,0.9697942300121795,1.0,3.487217407326388,1000,1
0.2,0.25,35,31,0.9606275725940369,1.0,3.699515210345831,1000,1
0.2,0.25,35,32,0.9508366268813437,1.0,3.9119903310418387,1000,1
0.2,0.25,35,33,0.9405919190283986,1.0,4.124618754527051,1000,1
0.2,0.25,35,34,0.9299708392854862,1.0,4.337380721888191,1000,1
0.2,0.25,35,35,0.9190532095188778,1.0,4.5502598117941595,1000,1
0.2,0.25,35,36,0.9078519645897685,1.0,4.763242252965711,1000,1
0.2,0.25,35,37,0.8963968531921569,1.0,4.976316401889108,1000,1
0.2,0.25,35,38,0.8847875666166047,1.0,5.189472340799523,1000,1
0.2,0.25,35,39,0.8730504964087706,1.0,5.402701564527924,1000,1
0.2,0.25,35,40,0.8612044759006495,1.0,5.615996733907965,1000,1
0.2,0.25,35,41,0.8492526016489905,1.0,5.829351479660283,1000,1
0.2,0.25,35,42,0.8371907084406583,1.0,6.0427602449951685,1000,1
0.2,0.25,35,43,0.8250401725503441,1.0,6.256218158225602,1000,1
0.2,0.25,35,44,0.8127899711171628,1.0,6.469720928866163,1000,1
0.2,0.25,35,45,0.8004676901813915,1.0,6.683264762276242,1000,1
0.2,0.25,35,46,0.7880914552529467,1.0,6.896846289067274,1000,1
0.2,0.25,35,47,0.7756658071234972,1.0,7.110462506355043,1000,1
0.2,0.25,35,48,0.7631884882523439,1.0,7.324110728583721,1000,1
0.2,0.25,35,49,0.7506599145106261,1.0,7.537788546136616,1000,1
0.2,0.25,35,50,0.7380842979680902,1.0,7.751493790321581,1000,1
0.2,0.25,35,51,0.7254436106717908,1.0,7.965224503605924,1000,1
0.2,0.25,35,52,0.7127623651466813,1.0,8.178978914198453,1000,1
0.2,0.25,35,53,0.7000424199016793,1.0,8.392755414250303,1000,1
0.2,0.25,35,54,0.6872953435806682,1.0,8.606552541083191,1000,1
0.2,0.25,35,55,0.6745241289820024,0.999,8.820368960962309,999,1
0.2,0.25,35,56,0.6617429110071464,0.996,9.034203455017527,996,1
0.2,0.25,35,57,0.6489399384979752,0.99,9.24805490698607,990,1
0.2,0.25,35,58,0.63612097323661,0.965,9.461922292505633,965,1
0.2,0.25,35,59,0.6232725801379209,0.931,9.675804669732388,931,1
0.2,0.25,35,60,0.610402449805001,0.902,9.889701171095204,902,1
0.2,0.25,35,61,0.5975225713329027,0.883,10.103610996027683,883,1
0.2,0.25,35,62,0.5846275176354031,0.845,10.31753340454447,845,1
0.2,0.25,35,63,0.5717148948412598,0.827,10.53146771154887,827,1
0.2,0.25,35,64,0.5587787580603063,0.809,10.745413281775827,809,1
0.2,0.25,35,65,0.545823536361434,0.787,10.959369525288523,787,1
0.2,0.25,35,66,0.5328512926363503,0.776,11.173335893458693,776,1
0.2,0.25,35,67,0.5198651272976785,0.743,11.38731187537076,743,1
0.2,0.25,35,68,0.5068743883121604,0.723,11.601296994598203,723,1
0.2,0.25,35,69,0.49387763752208774,0.712,11.815290806307718,712,1
0.2,0.25,35,70,0.4808665502208114,0.695,12.029292894652674,695,1
0.2,0.25,35,71,0.46790320031503985,0.687,12.243302870422497,687,0
0.2,0.25,35,72,0.4553503108336735,0.653,12.457320368918989,653,0
0.2,0.25,35,73,0.4434634998175643,0.636,12.671345048034226,636,0
0.2,0.25,35,74,0.43250871326973767,0.631,12.885376586507967,631,0
0.2,0.25,35,75,0.42240163628091054,0.608,13.099414682345184,608,0
0.2,0.25,35,76,0.4130083613878852,0.601,13.313459051376693,601,0
0.2,0.25,35,77,0.40419837609924686,0.595,13.527509425947956,595,0
0.2,0.25,35,78,0.39596296723315966,0.593,13.741565553722815,593,0
0.2,0.25,35,79,0.3882623095559166,0.576,13.955627196590557,576,0
0.2,0.25,35,80,0.38093889421680754,0.558,14.16969412966592,558,0
0.2,0.25,35,81,0.3739369470629148,0.549,14.383766140372964,549,0
0.2,0.25,35,82,0.36724479822244915,0.54,14.597843027604613,540,0
0.2,0.25,35,83,0.3608967411616168,0.528,14.811924600950666,528,0
0.2,0.25,35,84,0.35479545447162836,0.526,15.026010679987808,526,0
0.2,0.25,35,85,0.3488997907088091,0.517,15.24010109362585,517,0
0.2,0.25,35,86,0.3432159647566213,0.503,15.454195679505064,503,0
0.2,0.25,35,87,0.3377165720578634,0.496,15.668294283439943,496,0
0.2,0.25,35,88,0.3323708451217231,0.477,15.882396758905326,477,0
0.2,0.25,35,89,0.32720554588005385,0.464,16.096502966561026,464,0
0.2,0.25,35,90,0.32223180243948146,0.462,16.31061277381175,462,0
0.2,0.25,35,91,0.3174400336368743,0.451,16.524726054399185,451,0
0.2,0.25,35,92,0.31279269676646115,0.442,16.73884268802356,442,0
0.2,0.25,35,93,0.30830395676211886,0.433,16.952962559992216,433,0
0.2,0.25,35,94,0.3039534723183009,0.427,17.16708556089292,427,0
0.2,0.25,35,95,0.2997325795511753,0.425,17.38121158628997,425,0
0.2,0.25,35,96,0.29563283032809656,0.421,17.59534053644115,421,0
0.2,0.25,35,97,0.2916472519075869,0.414,17.80947231603396,414,0
0.2,0.25,35,98,0.2877874077551394,0.407,18.023606833939596,407,0
0.2,0.25,35,99,0.28408901959226157,0.405,18.23774400298318,405,0
0.2,0.25,35,100,0.2804804981023351,0.395,18.45188373972919,395,0
0.5,0.05,11,0,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,1,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,2,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,3,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,4,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,5,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,6,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,7,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,8,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,9,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,10,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,11,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,12,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,13,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,14,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,15,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,16,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,17,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,18,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,19,1.0,1.0,1.4238497975171946,1000,1
0.5,0.05,11,20,1.0,1.0,1.4238497975171946,1000,1
