strategy_id,strategy_label,seed,time,Q_phy,Q_comm,Q_mis,Q_overall,alive_nodes
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,19,0.6881084582968482,0.6009235576404163,0.7058823529411765,0.657762200323618,77
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,20,0.6025275916290272,0.5452712625816619,0.6470588235294118,0.599027859507905,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,21,0.6019737262575788,0.5401152687836028,0.6470588235294118,0.5966799690302061,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,22,0.6225491881244789,0.5410497685105263,0.7058823529411765,0.6275410317065491,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,23,0.618413026778668,0.5451242951238426,0.7058823529411765,0.6291677606152508,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,24,0.627705897709636,0.5483541585476185,0.7058823529411765,0.6310858427024983,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,25,0.637306864179059,0.5526095951506544,0.7058823529411765,0.6334808374973357,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,26,0.6459971574321047,0.5584714657459687,0.7058823529411765,0.6365531939278795,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,27,0.646906072169006,0.5637041087395609,0.7058823529411765,0.638953329011841,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,28,0.6524164504583986,0.5634075754542065,0.7058823529411765,0.6390954079479011,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,29,0.6178874562412686,0.5656567846419183,0.7647058823529411,0.6677928670773972,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,30,0.6178874562412686,0.5684320409145592,0.7647058823529411,0.6690417324000857,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,31,0.625800737315585,0.573296002600324,0.7647058823529411,0.6716261792123956,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,32,0.6291451994983029,0.5725426848030015,0.7647058823529411,0.6714544093127364,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,33,0.627107879747274,0.5747758853572689,0.7647058823529411,0.6723574835746053,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,34,0.6311703181365131,0.579482503813493,0.7647058823529411,0.6746785837993681,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,35,0.6297924070494663,0.579667512877984,0.7647058823529411,0.6746929423240366,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,36,0.6319821273577524,0.5817802755077935,0.7647058823529411,0.6757531715228653,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,37,0.6327848969655752,0.5839456180208393,0.7647058823529411,0.6767677141341271,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,38,0.6346735759728173,0.5912610878711457,0.7647058823529411,0.6801541095171271,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,39,0.6326882739341667,0.5918552878124632,0.7647058823529411,0.6803222343887874,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,40,0.6609383730156756,0.5911416585220821,0.7647058823529411,0.6814136061621914,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,41,0.6628037454161716,0.5912844868338255,0.7647058823529411,0.6815711475225006,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,42,0.6661658686412747,0.5995089470437339,0.7647058823529411,0.6854402607782145,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,43,0.6258489904687476,0.601967500578208,0.7647058823529411,0.6845307659601017,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,44,0.6280147220443563,0.606192239850664,0.7647058823529411,0.6865401852114872,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,45,0.6276936793948568,0.6081123420898571,0.7647058823529411,0.6873881790866491,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,46,0.6293615010104426,0.613085955949552,0.7647058823529411,0.689709696404291,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,47,0.6331779695928729,0.6177163458030164,0.7647058823529411,0.6919841952674716,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,48,0.6341802949326684,0.6193322482524414,0.7647058823529411,0.6927614676367027,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,49,0.6315522992132387,0.6206366864341314,0.7647058823529411,0.6932170650324916,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,50,0.6331844627855584,0.6211828585942705,0.7647058823529411,0.6935444506831703,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,51,0.6372924116468182,0.6224245624969471,0.7647058823529411,0.6943086148824377,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,52,0.6377606055626716,0.6255870963948549,0.7647058823529411,0.6957551648322888,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,53,0.6438959547066685,0.6277862375283939,0.7647058823529411,0.6970515457995812,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,54,0.6496319871649647,0.6315012666372505,0.7647058823529411,0.6990101105214815,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,55,0.6480890222280975,0.6319181301093921,0.7647058823529411,0.6991205508371019,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,56,0.6514505092828138,0.6326171569350151,0.7647058823529411,0.699603187261368,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,57,0.6540324861320082,0.6325712395549797,0.7647058823529411,0.6997116232828118,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,58,0.6543466499510688,0.6345506028914998,0.7647058823529411,0.7006180449751989,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,59,0.6566077244306682,0.6368105085754238,0.7647058823529411,0.7017480562569447,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,60,0.6563111114959016,0.6370023574395234,0.7647058823529411,0.7018195575990511,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,61,0.6563111114959016,0.6376764466638413,0.7647058823529411,0.7021228977499943,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,62,0.6577796615704536,0.6379570765000987,0.7647058823529411,0.7023226086800376,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,63,0.6580294272473219,0.636131168934944,0.7647058823529411,0.7015134385595615,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,64,0.6552518960695974,0.6373404784355301,0.7647058823529411,0.7019187512759391,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,65,0.7109910084676708,0.6379412908021728,0.7647058823529411,0.7049760724608318,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,66,0.7121327115327761,0.6388740529542745,0.7647058823529411,0.7054529005825328,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,67,0.7146258720870484,0.6397286125939982,0.7647058823529411,0.7059621104481222,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,68,0.7146258720870484,0.6403864612715646,0.7647058823529411,0.706258142353027,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,69,0.712281238684685,0.6364780267423551,0.7647058823529411,0.7043821151447646,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,70,0.7174441659129411,0.6329119461056962,0.7647058823529411,0.7030355252196809,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,71,0.7185349488503556,0.6332599822864579,0.7647058823529411,0.7032466806478943,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,72,0.7189638114229068,0.6326564654605751,0.7647058823529411,0.7029965412048746,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,73,0.7200553228369383,0.6337222551918097,0.7647058823529411,0.7035307221546319,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,74,0.7215451582386998,0.6339091831706468,0.7647058823529411,0.7036893315151966,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,75,0.719984093447967,0.6331130519320133,0.7647058823529411,0.7032530192182749,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,76,0.7215554809180391,0.6333637170664183,0.7647058823529411,0.7034443879022607,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,77,0.7225986321000146,0.6327634217595527,0.7647058823529411,0.70322641257327,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,78,0.7223024585226446,0.6343725345205751,0.7647058823529411,0.7039357046368615,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,79,0.7226675156247553,0.6317400764216168,0.7647058823529411,0.7027693513474359,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,80,0.7218067033119258,0.6301501516136252,0.7647058823529411,0.7020108445681982,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,81,0.7271573814890139,0.6304792170033487,0.7647058823529411,0.7024264579024282,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,82,0.7298000175592448,0.6292745462774486,0.7647058823529411,0.7020164878792847,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,83,0.7318025292946981,0.6267267640619245,0.7647058823529411,0.7009701114690715,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,84,0.7004152620141662,0.6287269813467494,0.7647058823529411,0.7003008458832161,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,85,0.6979726441711493,0.6293331223759367,0.7647058823529411,0.7004514784541995,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,86,0.7354591526540021,0.6300469855644005,0.7647058823529411,0.7026470423131509,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,87,0.7360837328045898,0.6290309206245867,0.7647058823529411,0.702221042097764,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,88,0.737328631935144,0.6272163405943498,0.7647058823529411,0.7014667260406852,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,89,0.7381414957209127,0.6265564228928837,0.7647058823529411,0.7012104062643139,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,90,0.7388966639841384,0.6268383125908012,0.7647058823529411,0.7013750150415381,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,91,0.7388966639841384,0.6258865389194591,0.7647058823529411,0.7009467168894341,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,92,0.7412429717030963,0.625581001130425,0.7647058823529411,0.7009265402703166,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,93,0.7440561371293761,0.6271541554874052,0.7647058823529411,0.7017751180022718,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,94,0.743666088740797,0.6273047774922873,0.7647058823529411,0.7018233954850397,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,95,0.7461959123926191,0.6250855173307663,0.7647058823529411,0.7009512195949463,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,96,0.7491847395797155,0.622813543735389,0.7647058823529411,0.7000782728363815,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,97,0.7513693244008065,0.6206937498604844,0.7647058823529411,0.6992335948337289,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,98,0.7499077510788545,0.620557808339045,0.7647058823529411,0.6990993424829834,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,99,0.7498131099697708,0.6185574682375683,0.7647058823529411,0.6981944573818648,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,100,0.7528314743811336,0.6190551708477092,0.7647058823529411,0.6985693417769965,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,0,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,1,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,2,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,3,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,4,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,5,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,6,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,7,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,8,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,9,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,10,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,11,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,12,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,13,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,14,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,15,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,16,1.0,1.0,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,17,0.8745365062914519,0.9127668088428343,1.0,0.9544718892938481,92
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,18,0.7651247117170833,0.7818229798361206,0.9444444444444444,0.8622987987343307,84
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,19,0.6703547923503343,0.6701192708306003,0.7222222222222222,0.6961825226023979,77
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,20,0.5921759237918834,0.5906001741968467,0.6666666666666666,0.6287122079115085,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,21,0.6043876253154388,0.587986411277903,0.6666666666666666,0.6281465996741615,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,22,0.586580795127263,0.5975096957380116,0.6666666666666666,0.6315417361718016,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,23,0.588038674940752,0.6010962351226069,0.7222222222222222,0.6610063506633218,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,24,0.598685614728404,0.6032678278031155,0.6666666666666666,0.6347381365811555,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,25,0.6088309511739182,0.6061124346277466,0.6666666666666666,0.6365254764745152,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,26,0.6158158611220446,0.611388597613698,0.6666666666666666,0.6392489953155996,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,27,0.6182158616124303,0.608958442303312,0.6666666666666666,0.6382754254504452,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,28,0.6185269368386408,0.6128937499637698,0.6666666666666666,0.6400618676589618,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,29,0.6286854261046939,0.6146889099487621,0.6666666666666666,0.641377614115511,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,30,0.6327449142291839,0.6155888512942419,0.7222222222222222,0.6697633399049792,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,31,0.6361784503354543,0.614263692434195,0.7222222222222222,0.6693386952232716,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,32,0.6422781306955568,0.6161142737805336,0.7222222222222222,0.6704764408471291,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,33,0.6451855091221924,0.6175741024907347,0.7222222222222222,0.6712787326880514,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,34,0.6561576648707365,0.6193032705327007,0.7777777777777778,0.7003832438721411,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,35,0.6644158151369801,0.6227052073744586,0.7777777777777778,0.7023270229642442,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,36,0.6667977506355681,0.6229203740811772,0.8333333333333334,0.7303207225349748,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,37,0.6650572586736843,0.6237239895027366,0.8333333333333334,0.7305953248765824,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,38,0.668055755617818,0.6229631912125196,0.8333333333333334,0.7304028904931914,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,39,0.6702188434211769,0.623802510724024,0.8333333333333334,0.7308887386635363,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,40,0.6751930894149026,0.6261556583638201,0.8333333333333334,0.7321963674011309,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,41,0.6822905437509955,0.625153908517452,0.8333333333333334,0.7321004526870698,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,42,0.6855070176489887,0.6288374738882231,0.7777777777777778,0.7061411030210387,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,43,0.6867271998786284,0.6296395915045824,0.7777777777777778,0.7065630650598824,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,44,0.6875254295074857,0.6287718248370571,0.7777777777777778,0.706212481540939,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,45,0.6946680259177507,0.6313728884762653,0.8333333333333334,0.7355178677768737,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,46,0.6967881410753216,0.6313306159409368,0.8333333333333334,0.7356048508938543,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,47,0.6906087287391433,0.6327279424265685,0.8333333333333334,0.7359246771955796,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,48,0.6965002983599303,0.6315280184164784,0.8333333333333334,0.7356792898720785,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,49,0.6961264284158956,0.6306400319688282,0.8333333333333334,0.7352610024734342,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,50,0.7020950699297067,0.6284669507124349,0.8333333333333334,0.7345815479837476,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,51,0.6998648770782304,0.6282943716060854,0.8333333333333334,0.7343923777433166,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,52,0.7011910922572221,0.6278054104567059,0.8333333333333334,0.7342386559850455,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,53,0.6968975160389428,0.6272775526659681,0.8333333333333334,0.7337864411682995,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,54,0.6983961788544218,0.6271055861477485,0.8333333333333334,0.7337839893758746,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,55,0.6942484837098046,0.6272702951071488,0.8333333333333334,0.733650723650374,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,56,0.6968295156205716,0.6286227164162609,0.8888888888888888,0.7621661426127904,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,57,0.6999977609946963,0.6316274551961587,0.8333333333333334,0.7358989095546729,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,58,0.7009986955734631,0.6330502301204106,0.8333333333333334,0.7365892049995246,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,59,0.7017620470474861,0.6334027159593906,0.8333333333333334,0.7367859912007668,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,60,0.7009758410675109,0.6349244364354489,0.8333333333333334,0.7374314551159942,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,61,0.7035262247750902,0.6360197991115154,0.8333333333333334,0.7380518875056031,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,62,0.7026577005738014,0.6371163714665571,0.8333333333333334,0.7385019188553075,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,63,0.702653896955949,0.6366703381235796,0.8333333333333334,0.738301013670075,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,64,0.7045634996235116,0.6349150218380711,0.8333333333333334,0.7376066014749743,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,65,0.7012671286014056,0.6353686961924943,0.8333333333333334,0.7376459363833594,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,66,0.6988112746903725,0.6355012978511653,0.8333333333333334,0.7375828144342097,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,67,0.6993384911389751,0.6363902918367275,0.8333333333333334,0.7380092225501429,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,68,0.706299887071885,0.6348009261331442,0.8333333333333334,0.7376420777801758,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,69,0.7034365280171997,0.6340898302217671,0.8333333333333334,0.7371789166673219,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,70,0.7043196764748161,0.6343047661816501,0.8888888888888888,0.7650975730499278,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,71,0.701275901238655,0.6352942487422357,0.8888888888888888,0.7653906514403832,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,72,0.703243100761064,0.6366403007307817,0.8888888888888888,0.7660947348113494,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,73,0.702398114306548,0.6370723107282473,0.8888888888888888,0.7662468899874831,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,74,0.7048311277471965,0.6366232349137319,0.8888888888888888,0.7661664565429835,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,75,0.7049368158471391,0.6378876223771524,0.8888888888888888,0.76674071530652,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,76,0.7048659705672897,0.6380626996872734,0.8888888888888888,0.7668159578320819,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,77,0.7064776352697252,0.6384059102182063,0.8888888888888888,0.7670509858061235,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,78,0.7066760116998427,0.6393816999773145,0.8888888888888888,0.7675000100192282,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,79,0.7103491308842507,0.6394761324194557,0.8888888888888888,0.7677261605774119,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,80,0.7121888866776593,0.6398050658985583,0.8888888888888888,0.7679661684326786,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,81,0.7115087853489677,0.64063302863939,0.8888888888888888,0.7683047465996182,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,82,0.7157735171448117,0.6409091589067499,0.8888888888888888,0.7686422418097225,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,83,0.7132552969742786,0.641908175912039,0.8888888888888888,0.7689658884535759,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,84,0.7121235694489818,0.6433103944191115,0.8888888888888888,0.7695403004054937,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,85,0.7129552633916053,0.6441122232357102,0.8888888888888888,0.7699427080700942,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,86,0.7146704731531811,0.6433360158512716,0.8888888888888888,0.7696791752351757,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,87,0.7157378650393597,0.6440897164774192,0.8888888888888888,0.7700717101112511,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,88,0.7186531112495516,0.6435299939885276,0.8888888888888888,0.7699655973017594,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,89,0.7168327791983086,0.643404112915748,0.8888888888888888,0.7698179342164464,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,90,0.714888890357925,0.6433517979679703,0.8888888888888888,0.7696971980479272,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,91,0.7148489888395445,0.6442271629597202,0.8888888888888888,0.7700891172182958,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,92,0.7148489888395445,0.6445708147165068,0.8888888888888888,0.7702437605088497,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,93,0.7134506262829272,0.6450021025080858,0.8888888888888888,0.7703679218872295,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,94,0.7134506262829272,0.6452134465249055,0.8888888888888888,0.7704630266947983,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,95,0.7162268046947025,0.6457795315111774,0.8888888888888888,0.7708565738592095,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,96,0.7139850271576313,0.6455730397276886,0.8888888888888888,0.7706515636797859,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,97,0.7163325177953714,0.6461037252149279,0.8888888888888888,0.7710077466809305,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,98,0.7142051218544843,0.6463576154455003,0.8888888888888888,0.7710156274876439,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,99,0.7285116110986904,0.6464401601228877,0.8888888888888888,0.7717680970546784,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,100,0.7285116110986904,0.6467005027907314,0.8888888888888888,0.7718852512552081,70
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,0,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,1,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,2,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,3,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,4,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,5,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,6,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,7,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,8,1.0,0.9999999999999999,1.0,1.0,100
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,9,1.0,0.9999999999999999,1.0,1.0,100
